OddsportalID,URL,HomeTeam,AwayTeam,Name,EventStageName,TournamentStageName,TournamentName,Date,DateStartTimestamp,Result,HomeResult,AwayResult,Partialresult,Market,Bookmaker,Line,LineValue,Odd,OpeningOdd,OddsHistory
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,1xBet,DC,X2,1.98,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,bet-at-home,DC,1X,1.22,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,bet-at-home,DC,12,1.19,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,bet-at-home,DC,X2,1.66,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,bet365,DC,1X,1.23,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,bet365,DC,12,1.25,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,bet365,DC,X2,1.86,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,Unibet,DC,1X,1.29,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,Unibet,DC,12,1.23,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,Unibet,DC,X2,1.84,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,William Hill,DC,1X,1.3,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,William Hill,DC,12,1.18,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",DC,William Hill,DC,X2,1.91,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+1.5,1,1.01,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+1.5,2,23,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+2,1,1.02,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+2,2,21,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+2.5,1,1.1,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+2.5,2,6,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+2.5,1,1.1,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+2.5,2,7.5,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+3,1,1.13,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+3,2,5.6,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+3,1,1.12,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+3,2,6.75,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+3.5,1,1.28,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+3.5,2,3.54,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+3.5,1,1.24,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+3.5,2,4.1,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+4,1,1.37,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+4,2,3.04,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+4,1,1.33,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+4,2,3.35,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+4.5,1,1.69,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+4.5,2,2.25,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,bet-at-home,+4.5,1,1.61,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,bet-at-home,+4.5,2,2.17,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+4.5,1,1.63,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+4.5,2,2.28,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+5,1,1.92,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+5,2,1.86,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+5,1,1.88,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+5,2,1.93,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+5.5,1,2.33,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+5.5,2,1.66,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,bet-at-home,+5.5,1,2.2,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,bet-at-home,+5.5,2,1.6,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+5.5,1,2.23,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+5.5,2,1.67,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+6,1,2.94,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+6,2,1.37,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+6,1,3.05,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+6,2,1.38,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+6.5,1,3.36,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+6.5,2,1.29,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,bet-at-home,+6.5,1,3.35,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,bet-at-home,+6.5,2,1.28,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+6.5,1,3.65,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+6.5,2,1.29,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+7,1,4.8,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+7,2,1.16,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+7,1,5.3,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+7,2,1.17,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+7.5,1,5.1,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+7.5,2,1.14,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,bet-at-home,+7.5,1,5.15,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,bet-at-home,+7.5,2,1.13,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+7.5,1,5.8,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+7.5,2,1.14,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+8,1,8.2,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+8,2,1.07,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+8,1,10.5,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+8,2,1.06,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+8.5,1,8.8,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+8.5,2,1.06,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+8.5,1,11.5,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,Unibet,+8.5,2,1.05,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+9.5,1,14.5,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-FT,1xBet,+9.5,2,1.02,{ 0},
3636908,/hockey/usa/nhl-2018-2019/boston-bruins-st-louis-blues-UDgSLaDe/,BOS,STL,Boston Bruins - St. Louis Blues,Finished," - Play Offs",NHL 2018/2019,2019-06-13 03:00,1560384000,1:4,1,4,"0:2, 0:0, 1:2",OU-ML,bet365,+1.5,1,1.02,{ 0},
